Training Start
Compression Rate: 0.8
SNR Value: 3
"epoch: 96, Train Loss: 0.194388, Train Acc: 0.886177, Eval Loss: 0.190633, Eval Acc: 0.889636, PSNR: 16.324801"
"epoch: 97, Train Loss: 0.193828, Train Acc: 0.886277, Eval Loss: 0.190019, Eval Acc: 0.889339, PSNR: 16.621568"
"epoch: 98, Train Loss: 0.193419, Train Acc: 0.887027, Eval Loss: 0.189331, Eval Acc: 0.891021, PSNR: 16.100810"
"epoch: 99, Train Loss: 0.193047, Train Acc: 0.886044, Eval Loss: 0.189098, Eval Acc: 0.891416, PSNR: 15.699450"
Training Start
Compression Rate: 0.8
SNR Value: 7
"epoch: 0, Train Loss: 0.991973, Train Acc: 0.276969, Eval Loss: 0.846527, Eval Acc: 0.516416, PSNR: 1.573092"
"epoch: 1, Train Loss: 0.735795, Train Acc: 0.628965, Eval Loss: 0.640924, Eval Acc: 0.700653, PSNR: 4.145439"
"epoch: 2, Train Loss: 0.581059, Train Acc: 0.723531, Eval Loss: 0.524553, Eval Acc: 0.753659, PSNR: 4.865049"
"epoch: 3, Train Loss: 0.489504, Train Acc: 0.760628, Eval Loss: 0.452743, Eval Acc: 0.775316, PSNR: 7.829125"
"epoch: 4, Train Loss: 0.430940, Train Acc: 0.781783, Eval Loss: 0.405284, Eval Acc: 0.794403, PSNR: 7.207899"
"epoch: 5, Train Loss: 0.391613, Train Acc: 0.796342, Eval Loss: 0.372565, Eval Acc: 0.809731, PSNR: 9.880692"
"epoch: 6, Train Loss: 0.363974, Train Acc: 0.807369, Eval Loss: 0.349665, Eval Acc: 0.818038, PSNR: 8.453743"
"epoch: 7, Train Loss: 0.344148, Train Acc: 0.814049, Eval Loss: 0.332471, Eval Acc: 0.825059, PSNR: 8.540268"
"epoch: 8, Train Loss: 0.329440, Train Acc: 0.821112, Eval Loss: 0.319592, Eval Acc: 0.828422, PSNR: 10.080229"
"epoch: 9, Train Loss: 0.317862, Train Acc: 0.826393, Eval Loss: 0.309397, Eval Acc: 0.832971, PSNR: 10.458389"
"epoch: 10, Train Loss: 0.308831, Train Acc: 0.830007, Eval Loss: 0.301254, Eval Acc: 0.839893, PSNR: 10.503356"
"epoch: 11, Train Loss: 0.301414, Train Acc: 0.833805, Eval Loss: 0.294362, Eval Acc: 0.842662, PSNR: 10.053686"
"epoch: 12, Train Loss: 0.295203, Train Acc: 0.837087, Eval Loss: 0.289017, Eval Acc: 0.843354, PSNR: 10.908645"
"epoch: 13, Train Loss: 0.289894, Train Acc: 0.838819, Eval Loss: 0.283827, Eval Acc: 0.846025, PSNR: 10.216591"
"epoch: 14, Train Loss: 0.285205, Train Acc: 0.841934, Eval Loss: 0.279563, Eval Acc: 0.848695, PSNR: 11.155896"
"epoch: 15, Train Loss: 0.281183, Train Acc: 0.844033, Eval Loss: 0.275554, Eval Acc: 0.850574, PSNR: 10.647695"
"epoch: 16, Train Loss: 0.277336, Train Acc: 0.847315, Eval Loss: 0.272022, Eval Acc: 0.852255, PSNR: 10.949277"
"epoch: 17, Train Loss: 0.274039, Train Acc: 0.848564, Eval Loss: 0.269057, Eval Acc: 0.853540, PSNR: 10.888147"
"epoch: 18, Train Loss: 0.270969, Train Acc: 0.850463, Eval Loss: 0.265901, Eval Acc: 0.856606, PSNR: 12.634721"
"epoch: 19, Train Loss: 0.268006, Train Acc: 0.852562, Eval Loss: 0.263268, Eval Acc: 0.856210, PSNR: 12.625495"
"epoch: 20, Train Loss: 0.265510, Train Acc: 0.853362, Eval Loss: 0.260451, Eval Acc: 0.859078, PSNR: 10.785002"
"epoch: 21, Train Loss: 0.262960, Train Acc: 0.854261, Eval Loss: 0.257968, Eval Acc: 0.859672, PSNR: 11.283767"
"epoch: 22, Train Loss: 0.260679, Train Acc: 0.855410, Eval Loss: 0.255860, Eval Acc: 0.860661, PSNR: 12.869689"
"epoch: 23, Train Loss: 0.258422, Train Acc: 0.856143, Eval Loss: 0.253735, Eval Acc: 0.861551, PSNR: 11.069348"
"epoch: 24, Train Loss: 0.256371, Train Acc: 0.857892, Eval Loss: 0.251748, Eval Acc: 0.862836, PSNR: 11.035322"
"epoch: 25, Train Loss: 0.254403, Train Acc: 0.858925, Eval Loss: 0.249908, Eval Acc: 0.863825, PSNR: 12.749724"
"epoch: 26, Train Loss: 0.252456, Train Acc: 0.859725, Eval Loss: 0.247992, Eval Acc: 0.866100, PSNR: 12.025260"
"epoch: 27, Train Loss: 0.250713, Train Acc: 0.860741, Eval Loss: 0.246302, Eval Acc: 0.866594, PSNR: 13.390618"
"epoch: 28, Train Loss: 0.249031, Train Acc: 0.861724, Eval Loss: 0.244711, Eval Acc: 0.866396, PSNR: 11.918780"
"epoch: 29, Train Loss: 0.247275, Train Acc: 0.862207, Eval Loss: 0.242639, Eval Acc: 0.867781, PSNR: 12.775911"
"epoch: 30, Train Loss: 0.245732, Train Acc: 0.862290, Eval Loss: 0.241193, Eval Acc: 0.869165, PSNR: 11.833151"
"epoch: 31, Train Loss: 0.244256, Train Acc: 0.864056, Eval Loss: 0.240044, Eval Acc: 0.868968, PSNR: 13.577690"
"epoch: 32, Train Loss: 0.242727, Train Acc: 0.863873, Eval Loss: 0.238333, Eval Acc: 0.869956, PSNR: 12.954317"
"epoch: 33, Train Loss: 0.241333, Train Acc: 0.865638, Eval Loss: 0.236984, Eval Acc: 0.870847, PSNR: 12.780550"
"epoch: 34, Train Loss: 0.239918, Train Acc: 0.865605, Eval Loss: 0.235674, Eval Acc: 0.870945, PSNR: 12.629294"
"epoch: 35, Train Loss: 0.238681, Train Acc: 0.866138, Eval Loss: 0.234310, Eval Acc: 0.871242, PSNR: 11.296052"
"epoch: 36, Train Loss: 0.237284, Train Acc: 0.867421, Eval Loss: 0.233061, Eval Acc: 0.873220, PSNR: 12.994909"
"epoch: 37, Train Loss: 0.236159, Train Acc: 0.867571, Eval Loss: 0.231781, Eval Acc: 0.873121, PSNR: 12.628168"
"epoch: 38, Train Loss: 0.234875, Train Acc: 0.868737, Eval Loss: 0.230641, Eval Acc: 0.872824, PSNR: 13.601108"
"epoch: 39, Train Loss: 0.233737, Train Acc: 0.868404, Eval Loss: 0.229452, Eval Acc: 0.873022, PSNR: 14.014755"
"epoch: 40, Train Loss: 0.232506, Train Acc: 0.869353, Eval Loss: 0.228446, Eval Acc: 0.873220, PSNR: 15.553057"
"epoch: 41, Train Loss: 0.231487, Train Acc: 0.869936, Eval Loss: 0.227108, Eval Acc: 0.875692, PSNR: 12.950125"
"epoch: 42, Train Loss: 0.230413, Train Acc: 0.869786, Eval Loss: 0.226129, Eval Acc: 0.875692, PSNR: 15.199573"
"epoch: 43, Train Loss: 0.229294, Train Acc: 0.871169, Eval Loss: 0.225161, Eval Acc: 0.875593, PSNR: 14.344844"
"epoch: 44, Train Loss: 0.228221, Train Acc: 0.872085, Eval Loss: 0.223812, Eval Acc: 0.878263, PSNR: 12.948953"
"epoch: 45, Train Loss: 0.227302, Train Acc: 0.871635, Eval Loss: 0.222904, Eval Acc: 0.877868, PSNR: 13.699505"
"epoch: 46, Train Loss: 0.226260, Train Acc: 0.871385, Eval Loss: 0.221877, Eval Acc: 0.877373, PSNR: 12.572177"
"epoch: 47, Train Loss: 0.225360, Train Acc: 0.872785, Eval Loss: 0.221264, Eval Acc: 0.877472, PSNR: 14.624821"
"epoch: 48, Train Loss: 0.224368, Train Acc: 0.872918, Eval Loss: 0.220247, Eval Acc: 0.878659, PSNR: 13.894794"
"epoch: 49, Train Loss: 0.223400, Train Acc: 0.873651, Eval Loss: 0.219226, Eval Acc: 0.877472, PSNR: 14.638833"
"epoch: 50, Train Loss: 0.222491, Train Acc: 0.874067, Eval Loss: 0.218239, Eval Acc: 0.878362, PSNR: 14.207289"
"epoch: 51, Train Loss: 0.221635, Train Acc: 0.874017, Eval Loss: 0.217589, Eval Acc: 0.879351, PSNR: 14.398456"
"epoch: 52, Train Loss: 0.220736, Train Acc: 0.873984, Eval Loss: 0.216611, Eval Acc: 0.878263, PSNR: 14.156495"
"epoch: 53, Train Loss: 0.219873, Train Acc: 0.874484, Eval Loss: 0.215972, Eval Acc: 0.876780, PSNR: 15.392095"
"epoch: 54, Train Loss: 0.219075, Train Acc: 0.875017, Eval Loss: 0.214963, Eval Acc: 0.879846, PSNR: 14.723628"
"epoch: 55, Train Loss: 0.218183, Train Acc: 0.875900, Eval Loss: 0.214195, Eval Acc: 0.879252, PSNR: 14.503252"
"epoch: 56, Train Loss: 0.217390, Train Acc: 0.876599, Eval Loss: 0.213349, Eval Acc: 0.880835, PSNR: 13.129051"
"epoch: 57, Train Loss: 0.216664, Train Acc: 0.875450, Eval Loss: 0.212549, Eval Acc: 0.880241, PSNR: 13.671384"
"epoch: 58, Train Loss: 0.215890, Train Acc: 0.876216, Eval Loss: 0.211697, Eval Acc: 0.881922, PSNR: 13.900747"
"epoch: 59, Train Loss: 0.214993, Train Acc: 0.876183, Eval Loss: 0.211207, Eval Acc: 0.881230, PSNR: 17.203304"
"epoch: 60, Train Loss: 0.214311, Train Acc: 0.877499, Eval Loss: 0.210245, Eval Acc: 0.882714, PSNR: 14.782840"
"epoch: 61, Train Loss: 0.213620, Train Acc: 0.877299, Eval Loss: 0.209495, Eval Acc: 0.882120, PSNR: 16.172695"
"epoch: 62, Train Loss: 0.212826, Train Acc: 0.877915, Eval Loss: 0.208704, Eval Acc: 0.882714, PSNR: 17.079840"
"epoch: 63, Train Loss: 0.212197, Train Acc: 0.877915, Eval Loss: 0.207816, Eval Acc: 0.884593, PSNR: 14.170986"
"epoch: 64, Train Loss: 0.211453, Train Acc: 0.878082, Eval Loss: 0.207314, Eval Acc: 0.881824, PSNR: 14.604927"
"epoch: 65, Train Loss: 0.210666, Train Acc: 0.878981, Eval Loss: 0.206534, Eval Acc: 0.884691, PSNR: 15.214116"
"epoch: 66, Train Loss: 0.209883, Train Acc: 0.879581, Eval Loss: 0.205809, Eval Acc: 0.882417, PSNR: 15.829132"
"epoch: 67, Train Loss: 0.209407, Train Acc: 0.878948, Eval Loss: 0.205361, Eval Acc: 0.882516, PSNR: 15.054215"
"epoch: 68, Train Loss: 0.208708, Train Acc: 0.878948, Eval Loss: 0.204286, Eval Acc: 0.884395, PSNR: 13.927815"
"epoch: 69, Train Loss: 0.208103, Train Acc: 0.879231, Eval Loss: 0.204106, Eval Acc: 0.883801, PSNR: 16.633351"
"epoch: 70, Train Loss: 0.207322, Train Acc: 0.880247, Eval Loss: 0.203350, Eval Acc: 0.885087, PSNR: 15.833780"
"epoch: 71, Train Loss: 0.206753, Train Acc: 0.880297, Eval Loss: 0.202703, Eval Acc: 0.884296, PSNR: 16.993795"
"epoch: 72, Train Loss: 0.206019, Train Acc: 0.881047, Eval Loss: 0.202220, Eval Acc: 0.885878, PSNR: 14.752152"
"epoch: 73, Train Loss: 0.205509, Train Acc: 0.880947, Eval Loss: 0.201387, Eval Acc: 0.886669, PSNR: 14.429843"
"epoch: 74, Train Loss: 0.204783, Train Acc: 0.880614, Eval Loss: 0.200963, Eval Acc: 0.885186, PSNR: 16.047939"
"epoch: 75, Train Loss: 0.204274, Train Acc: 0.880547, Eval Loss: 0.200193, Eval Acc: 0.883999, PSNR: 15.153600"
"epoch: 76, Train Loss: 0.203728, Train Acc: 0.881113, Eval Loss: 0.199785, Eval Acc: 0.885779, PSNR: 16.234074"
"epoch: 77, Train Loss: 0.203076, Train Acc: 0.881547, Eval Loss: 0.198915, Eval Acc: 0.885483, PSNR: 15.256607"
"epoch: 78, Train Loss: 0.202529, Train Acc: 0.881663, Eval Loss: 0.198481, Eval Acc: 0.885384, PSNR: 15.456482"
"epoch: 79, Train Loss: 0.201949, Train Acc: 0.881530, Eval Loss: 0.197881, Eval Acc: 0.886966, PSNR: 17.109494"
"epoch: 80, Train Loss: 0.201430, Train Acc: 0.882163, Eval Loss: 0.197264, Eval Acc: 0.886373, PSNR: 15.614177"
"epoch: 81, Train Loss: 0.200704, Train Acc: 0.882663, Eval Loss: 0.196798, Eval Acc: 0.885977, PSNR: 16.009495"
"epoch: 82, Train Loss: 0.200287, Train Acc: 0.882463, Eval Loss: 0.196109, Eval Acc: 0.888252, PSNR: 17.437600"
"epoch: 83, Train Loss: 0.199727, Train Acc: 0.882396, Eval Loss: 0.195849, Eval Acc: 0.887658, PSNR: 14.907592"
"epoch: 84, Train Loss: 0.199148, Train Acc: 0.882862, Eval Loss: 0.195033, Eval Acc: 0.888350, PSNR: 15.270214"
"epoch: 85, Train Loss: 0.198663, Train Acc: 0.883046, Eval Loss: 0.194651, Eval Acc: 0.886867, PSNR: 15.748031"
"epoch: 86, Train Loss: 0.198181, Train Acc: 0.883379, Eval Loss: 0.194291, Eval Acc: 0.886768, PSNR: 15.512136"
"epoch: 87, Train Loss: 0.197641, Train Acc: 0.882929, Eval Loss: 0.193465, Eval Acc: 0.889043, PSNR: 16.925679"
"epoch: 88, Train Loss: 0.197008, Train Acc: 0.883845, Eval Loss: 0.193071, Eval Acc: 0.887955, PSNR: 17.217672"
"epoch: 89, Train Loss: 0.196588, Train Acc: 0.883895, Eval Loss: 0.192572, Eval Acc: 0.889241, PSNR: 15.725267"
"epoch: 90, Train Loss: 0.196023, Train Acc: 0.883662, Eval Loss: 0.192198, Eval Acc: 0.887065, PSNR: 17.799049"
"epoch: 91, Train Loss: 0.195589, Train Acc: 0.884295, Eval Loss: 0.191274, Eval Acc: 0.887164, PSNR: 16.344094"
"epoch: 92, Train Loss: 0.195007, Train Acc: 0.884378, Eval Loss: 0.191128, Eval Acc: 0.888153, PSNR: 14.925650"
"epoch: 93, Train Loss: 0.194579, Train Acc: 0.884128, Eval Loss: 0.190439, Eval Acc: 0.889537, PSNR: 16.694802"
"epoch: 94, Train Loss: 0.194082, Train Acc: 0.884795, Eval Loss: 0.190208, Eval Acc: 0.889537, PSNR: 18.336964"
"epoch: 95, Train Loss: 0.193591, Train Acc: 0.885628, Eval Loss: 0.189572, Eval Acc: 0.892108, PSNR: 16.839339"
"epoch: 96, Train Loss: 0.193168, Train Acc: 0.885178, Eval Loss: 0.189233, Eval Acc: 0.888449, PSNR: 15.591987"
"epoch: 97, Train Loss: 0.192635, Train Acc: 0.884395, Eval Loss: 0.188464, Eval Acc: 0.888153, PSNR: 16.324849"
"epoch: 98, Train Loss: 0.192100, Train Acc: 0.885361, Eval Loss: 0.188163, Eval Acc: 0.891119, PSNR: 16.185040"
"epoch: 99, Train Loss: 0.191678, Train Acc: 0.885378, Eval Loss: 0.187866, Eval Acc: 0.890427, PSNR: 17.431430"
Training Start
Compression Rate: 0.8
SNR Value: 8
"epoch: 0, Train Loss: 1.007816, Train Acc: 0.218583, Eval Loss: 0.868106, Eval Acc: 0.478540, PSNR: 3.294588"
"epoch: 1, Train Loss: 0.758195, Train Acc: 0.617787, Eval Loss: 0.659303, Eval Acc: 0.716179, PSNR: 3.211751"
"epoch: 2, Train Loss: 0.599460, Train Acc: 0.731443, Eval Loss: 0.539212, Eval Acc: 0.768493, PSNR: 3.752285"
"epoch: 3, Train Loss: 0.504600, Train Acc: 0.766258, Eval Loss: 0.464712, Eval Acc: 0.786392, PSNR: 5.511206"
"epoch: 4, Train Loss: 0.443367, Train Acc: 0.785598, Eval Loss: 0.414871, Eval Acc: 0.801028, PSNR: 6.124267"
"epoch: 5, Train Loss: 0.401802, Train Acc: 0.797841, Eval Loss: 0.380484, Eval Acc: 0.810028, PSNR: 6.665769"
"epoch: 6, Train Loss: 0.372567, Train Acc: 0.808602, Eval Loss: 0.355952, Eval Acc: 0.819521, PSNR: 8.837542"
"epoch: 7, Train Loss: 0.351241, Train Acc: 0.815965, Eval Loss: 0.337764, Eval Acc: 0.824169, PSNR: 8.292262"
"epoch: 8, Train Loss: 0.335401, Train Acc: 0.821512, Eval Loss: 0.323961, Eval Acc: 0.830400, PSNR: 10.049762"
"epoch: 9, Train Loss: 0.323126, Train Acc: 0.825976, Eval Loss: 0.313056, Eval Acc: 0.836828, PSNR: 8.284561"
"epoch: 10, Train Loss: 0.313233, Train Acc: 0.830107, Eval Loss: 0.304499, Eval Acc: 0.838706, PSNR: 11.231093"
"epoch: 11, Train Loss: 0.305383, Train Acc: 0.834222, Eval Loss: 0.297318, Eval Acc: 0.843354, PSNR: 9.470715"
"epoch: 12, Train Loss: 0.298755, Train Acc: 0.836820, Eval Loss: 0.291238, Eval Acc: 0.846519, PSNR: 9.665153"
"epoch: 13, Train Loss: 0.293095, Train Acc: 0.840418, Eval Loss: 0.285989, Eval Acc: 0.847112, PSNR: 8.890726"
"epoch: 14, Train Loss: 0.288241, Train Acc: 0.843550, Eval Loss: 0.281605, Eval Acc: 0.848299, PSNR: 11.532079"
"epoch: 15, Train Loss: 0.283858, Train Acc: 0.845532, Eval Loss: 0.277466, Eval Acc: 0.853540, PSNR: 10.656380"
"epoch: 16, Train Loss: 0.279899, Train Acc: 0.848481, Eval Loss: 0.273836, Eval Acc: 0.853837, PSNR: 11.017700"
"epoch: 17, Train Loss: 0.276465, Train Acc: 0.849680, Eval Loss: 0.270589, Eval Acc: 0.856309, PSNR: 11.394043"
"epoch: 18, Train Loss: 0.273272, Train Acc: 0.851696, Eval Loss: 0.267306, Eval Acc: 0.857199, PSNR: 10.516807"
"epoch: 19, Train Loss: 0.270291, Train Acc: 0.853278, Eval Loss: 0.264648, Eval Acc: 0.860265, PSNR: 10.056054"
"epoch: 20, Train Loss: 0.267530, Train Acc: 0.854761, Eval Loss: 0.261946, Eval Acc: 0.860166, PSNR: 9.117627"
"epoch: 21, Train Loss: 0.264967, Train Acc: 0.855894, Eval Loss: 0.259549, Eval Acc: 0.862144, PSNR: 12.391619"
"epoch: 22, Train Loss: 0.262468, Train Acc: 0.857243, Eval Loss: 0.257317, Eval Acc: 0.859968, PSNR: 11.553851"
"epoch: 23, Train Loss: 0.260218, Train Acc: 0.859042, Eval Loss: 0.254944, Eval Acc: 0.863528, PSNR: 12.158670"
"epoch: 24, Train Loss: 0.258068, Train Acc: 0.860108, Eval Loss: 0.252948, Eval Acc: 0.865111, PSNR: 12.839126"
"epoch: 25, Train Loss: 0.256079, Train Acc: 0.860741, Eval Loss: 0.251002, Eval Acc: 0.866594, PSNR: 11.217599"
"epoch: 26, Train Loss: 0.254119, Train Acc: 0.862657, Eval Loss: 0.249127, Eval Acc: 0.866891, PSNR: 13.417728"
"epoch: 27, Train Loss: 0.252295, Train Acc: 0.863023, Eval Loss: 0.247353, Eval Acc: 0.866100, PSNR: 12.329597"
"epoch: 28, Train Loss: 0.250599, Train Acc: 0.863856, Eval Loss: 0.245729, Eval Acc: 0.868176, PSNR: 15.266724"
"epoch: 29, Train Loss: 0.248774, Train Acc: 0.864772, Eval Loss: 0.243900, Eval Acc: 0.869462, PSNR: 12.761711"
"epoch: 30, Train Loss: 0.247237, Train Acc: 0.866088, Eval Loss: 0.242408, Eval Acc: 0.870847, PSNR: 12.470552"
"epoch: 31, Train Loss: 0.245647, Train Acc: 0.866455, Eval Loss: 0.240899, Eval Acc: 0.870945, PSNR: 13.138159"
"epoch: 32, Train Loss: 0.244110, Train Acc: 0.867204, Eval Loss: 0.239421, Eval Acc: 0.870253, PSNR: 11.307449"
"epoch: 33, Train Loss: 0.242676, Train Acc: 0.868254, Eval Loss: 0.238033, Eval Acc: 0.871539, PSNR: 13.443755"
"epoch: 34, Train Loss: 0.241252, Train Acc: 0.868787, Eval Loss: 0.236626, Eval Acc: 0.872923, PSNR: 13.041908"
"epoch: 35, Train Loss: 0.239928, Train Acc: 0.869520, Eval Loss: 0.235119, Eval Acc: 0.872528, PSNR: 13.673346"
"epoch: 36, Train Loss: 0.238591, Train Acc: 0.869936, Eval Loss: 0.234000, Eval Acc: 0.873517, PSNR: 14.736651"
"epoch: 37, Train Loss: 0.237292, Train Acc: 0.870652, Eval Loss: 0.232864, Eval Acc: 0.873121, PSNR: 13.600175"
"epoch: 38, Train Loss: 0.236073, Train Acc: 0.871169, Eval Loss: 0.231410, Eval Acc: 0.874110, PSNR: 13.676775"
"epoch: 39, Train Loss: 0.234851, Train Acc: 0.871868, Eval Loss: 0.230344, Eval Acc: 0.874802, PSNR: 12.842369"
"epoch: 40, Train Loss: 0.233639, Train Acc: 0.872451, Eval Loss: 0.229154, Eval Acc: 0.873714, PSNR: 13.516726"
"epoch: 41, Train Loss: 0.232530, Train Acc: 0.873268, Eval Loss: 0.228073, Eval Acc: 0.876088, PSNR: 14.063658"
"epoch: 42, Train Loss: 0.231451, Train Acc: 0.873368, Eval Loss: 0.226880, Eval Acc: 0.877176, PSNR: 11.682089"
"epoch: 43, Train Loss: 0.230355, Train Acc: 0.873351, Eval Loss: 0.225945, Eval Acc: 0.877373, PSNR: 12.704174"
"epoch: 44, Train Loss: 0.229299, Train Acc: 0.873751, Eval Loss: 0.224709, Eval Acc: 0.877670, PSNR: 13.209645"
"epoch: 45, Train Loss: 0.228336, Train Acc: 0.874400, Eval Loss: 0.223911, Eval Acc: 0.876582, PSNR: 12.874956"
"epoch: 46, Train Loss: 0.227285, Train Acc: 0.875183, Eval Loss: 0.222818, Eval Acc: 0.878165, PSNR: 14.003445"
"epoch: 47, Train Loss: 0.226299, Train Acc: 0.875633, Eval Loss: 0.221860, Eval Acc: 0.876978, PSNR: 13.522097"
"epoch: 48, Train Loss: 0.225330, Train Acc: 0.876133, Eval Loss: 0.220789, Eval Acc: 0.879450, PSNR: 12.844507"
"epoch: 49, Train Loss: 0.224361, Train Acc: 0.876916, Eval Loss: 0.220037, Eval Acc: 0.878560, PSNR: 14.984192"
"epoch: 50, Train Loss: 0.223367, Train Acc: 0.876832, Eval Loss: 0.218977, Eval Acc: 0.880044, PSNR: 12.083262"
"epoch: 51, Train Loss: 0.222481, Train Acc: 0.877649, Eval Loss: 0.218363, Eval Acc: 0.878659, PSNR: 14.454210"
"epoch: 52, Train Loss: 0.221642, Train Acc: 0.876832, Eval Loss: 0.217456, Eval Acc: 0.881032, PSNR: 14.292790"
"epoch: 53, Train Loss: 0.220705, Train Acc: 0.878432, Eval Loss: 0.216643, Eval Acc: 0.880538, PSNR: 12.377564"
"epoch: 54, Train Loss: 0.219918, Train Acc: 0.878581, Eval Loss: 0.215594, Eval Acc: 0.882615, PSNR: 13.867280"
"epoch: 55, Train Loss: 0.219077, Train Acc: 0.878698, Eval Loss: 0.214748, Eval Acc: 0.880637, PSNR: 14.797581"
"epoch: 56, Train Loss: 0.218294, Train Acc: 0.878115, Eval Loss: 0.213931, Eval Acc: 0.881824, PSNR: 13.337998"
"epoch: 57, Train Loss: 0.217459, Train Acc: 0.879314, Eval Loss: 0.213198, Eval Acc: 0.884098, PSNR: 14.116073"
"epoch: 58, Train Loss: 0.216620, Train Acc: 0.880031, Eval Loss: 0.212247, Eval Acc: 0.882318, PSNR: 14.936483"
"epoch: 59, Train Loss: 0.215884, Train Acc: 0.880181, Eval Loss: 0.211572, Eval Acc: 0.881725, PSNR: 14.861234"
"epoch: 60, Train Loss: 0.215064, Train Acc: 0.880414, Eval Loss: 0.210810, Eval Acc: 0.883208, PSNR: 13.481502"
"epoch: 61, Train Loss: 0.214344, Train Acc: 0.880580, Eval Loss: 0.210220, Eval Acc: 0.882615, PSNR: 14.263002"
"epoch: 62, Train Loss: 0.213703, Train Acc: 0.880347, Eval Loss: 0.209367, Eval Acc: 0.883900, PSNR: 14.548047"
"epoch: 63, Train Loss: 0.212927, Train Acc: 0.880664, Eval Loss: 0.208808, Eval Acc: 0.883208, PSNR: 15.211580"
"epoch: 64, Train Loss: 0.212140, Train Acc: 0.881097, Eval Loss: 0.208057, Eval Acc: 0.884691, PSNR: 17.583289"
"epoch: 65, Train Loss: 0.211507, Train Acc: 0.880930, Eval Loss: 0.207301, Eval Acc: 0.883208, PSNR: 15.193230"
"epoch: 66, Train Loss: 0.210767, Train Acc: 0.882279, Eval Loss: 0.206457, Eval Acc: 0.885186, PSNR: 14.197289"
"epoch: 67, Train Loss: 0.210074, Train Acc: 0.882862, Eval Loss: 0.205729, Eval Acc: 0.884790, PSNR: 13.893834"
"epoch: 68, Train Loss: 0.209409, Train Acc: 0.882363, Eval Loss: 0.205147, Eval Acc: 0.885384, PSNR: 15.932535"
"epoch: 69, Train Loss: 0.208758, Train Acc: 0.882446, Eval Loss: 0.204476, Eval Acc: 0.885977, PSNR: 15.649153"
"epoch: 70, Train Loss: 0.208082, Train Acc: 0.882596, Eval Loss: 0.203900, Eval Acc: 0.887460, PSNR: 15.869403"
"epoch: 71, Train Loss: 0.207381, Train Acc: 0.882413, Eval Loss: 0.203345, Eval Acc: 0.886867, PSNR: 15.703272"
"epoch: 72, Train Loss: 0.206744, Train Acc: 0.882929, Eval Loss: 0.202655, Eval Acc: 0.884889, PSNR: 14.770690"
"epoch: 73, Train Loss: 0.206206, Train Acc: 0.882862, Eval Loss: 0.202125, Eval Acc: 0.886274, PSNR: 16.040455"
"epoch: 74, Train Loss: 0.205554, Train Acc: 0.883212, Eval Loss: 0.201413, Eval Acc: 0.885680, PSNR: 16.497517"
"epoch: 75, Train Loss: 0.204903, Train Acc: 0.882829, Eval Loss: 0.200701, Eval Acc: 0.885581, PSNR: 14.995708"
"epoch: 76, Train Loss: 0.204313, Train Acc: 0.884128, Eval Loss: 0.200300, Eval Acc: 0.886768, PSNR: 16.574880"
"epoch: 77, Train Loss: 0.203650, Train Acc: 0.883979, Eval Loss: 0.199784, Eval Acc: 0.886274, PSNR: 14.255590"
"epoch: 78, Train Loss: 0.203173, Train Acc: 0.883962, Eval Loss: 0.199034, Eval Acc: 0.887460, PSNR: 16.119957"
"epoch: 79, Train Loss: 0.202641, Train Acc: 0.883995, Eval Loss: 0.198359, Eval Acc: 0.886373, PSNR: 14.998794"
"epoch: 80, Train Loss: 0.201918, Train Acc: 0.884761, Eval Loss: 0.197980, Eval Acc: 0.887263, PSNR: 15.595983"
"epoch: 81, Train Loss: 0.201314, Train Acc: 0.884911, Eval Loss: 0.197420, Eval Acc: 0.886472, PSNR: 15.268325"
"epoch: 82, Train Loss: 0.200777, Train Acc: 0.885544, Eval Loss: 0.196812, Eval Acc: 0.886570, PSNR: 16.402053"
"epoch: 83, Train Loss: 0.200272, Train Acc: 0.885145, Eval Loss: 0.196276, Eval Acc: 0.889241, PSNR: 16.333698"
"epoch: 84, Train Loss: 0.199672, Train Acc: 0.884795, Eval Loss: 0.195903, Eval Acc: 0.887757, PSNR: 17.060686"
"epoch: 85, Train Loss: 0.199143, Train Acc: 0.885611, Eval Loss: 0.195294, Eval Acc: 0.887065, PSNR: 15.795499"
"epoch: 86, Train Loss: 0.198567, Train Acc: 0.886111, Eval Loss: 0.194775, Eval Acc: 0.887955, PSNR: 16.331016"
"epoch: 87, Train Loss: 0.198126, Train Acc: 0.886344, Eval Loss: 0.193973, Eval Acc: 0.890526, PSNR: 15.310443"
"epoch: 88, Train Loss: 0.197697, Train Acc: 0.886227, Eval Loss: 0.193787, Eval Acc: 0.888350, PSNR: 15.603852"
"epoch: 89, Train Loss: 0.197125, Train Acc: 0.885911, Eval Loss: 0.193107, Eval Acc: 0.887164, PSNR: 15.678966"
"epoch: 90, Train Loss: 0.196635, Train Acc: 0.885961, Eval Loss: 0.192645, Eval Acc: 0.889339, PSNR: 16.313645"
"epoch: 91, Train Loss: 0.196050, Train Acc: 0.886610, Eval Loss: 0.192183, Eval Acc: 0.890131, PSNR: 16.485218"
"epoch: 92, Train Loss: 0.195582, Train Acc: 0.886511, Eval Loss: 0.191801, Eval Acc: 0.889142, PSNR: 15.949419"
"epoch: 93, Train Loss: 0.195046, Train Acc: 0.887210, Eval Loss: 0.191281, Eval Acc: 0.891021, PSNR: 16.149432"
